RPM,30,,50,,65,,70,,75,,80,,100,
4835,52.32,35.52,289.25,196.318,381.63,259.17,424.66,288.36,435.44,295.71,472.11,320.59,478.61,325.03
4836,52.30,35.52,289.15,196.279,381.66,259.25,424.70,288.46,435.44,295.75,472.12,320.64,478.63,325.09
4837,52.28,35.51,289.04,196.239,381.67,259.28,424.70,288.50,435.43,295.82,472.13,320.74,478.67,325.21
4838,52.27,35.50,288.84,196.16,381.69,259.36,424.72,288.59,435.43,295.86,472.14,320.79,478.69,325.27
4839,52.25,35.50,288.73,196.12,381.72,259.44,424.74,288.68,435.43,295.93,472.14,320.84,478.72,325.39
4840,52.20,35.47,288.63,196.081,381.74,259.51,424.75,288.72,435.42,295.97,472.15,320.94,478.74,325.45
4841,52.14,35.44,288.42,196.002,381.75,259.55,424.77,288.81,435.42,296.04,472.16,320.99,478.78,325.57
4842,52.09,35.41,288.32,195.962,381.78,259.63,424.78,288.89,435.41,296.08,472.17,321.09,478.80,325.63
4843,52.04,35.38,288.22,195.922,381.80,259.70,424.79,288.94,435.41,296.15,472.18,321.13,478.81,325.68
4844,51.98,35.35,288.01,195.843,381.83,259.78,424.81,289.02,435.41,296.19,472.19,321.23,478.85,325.80
4845,51.92,35.32,287.91,195.804,381.84,259.82,424.82,289.06,435.40,296.26,472.19,321.28,478.87,325.86
4846,51.85,35.28,287.80,195.764,381.86,259.90,424.84,289.15,435.40,296.34,472.20,321.38,478.91,325.98
4847,51.78,35.24,287.60,195.685,381.89,259.97,424.85,289.24,435.39,296.38,472.21,321.43,478.92,326.04
4848,51.71,35.20,287.49,195.646,381.92,260.05,424.86,289.28,435.39,296.45,472.22,321.53,478.96,326.16
4849,51.69,35.19,287.39,195.606,381.93,260.09,424.88,289.37,435.39,296.49,472.22,321.58,478.98,326.22
4850,51.67,35.19,287.18,195.527,381.96,260.17,424.90,289.45,435.38,296.56,472.23,321.62,479.00,326.28
4851,51.64,35.18,287.08,195.487,381.98,260.25,424.91,289.50,435.40,296.61,472.24,321.72,479.03,326.40
4852,51.62,35.18,286.98,195.448,382.01,260.32,424.92,289.58,435.44,296.71,472.25,321.77,479.05,326.46
4853,51.60,35.17,286.77,195.369,382.02,260.36,424.94,289.67,435.45,296.77,472.26,321.87,479.09,326.58
4854,51.58,35.16,286.66,195.329,382.05,260.44,424.95,289.71,435.49,296.87,472.26,321.92,479.11,326.64
4855,51.56,35.16,286.56,195.29,382.07,260.52,424.97,289.80,435.51,296.92,472.27,322.02,479.13,326.69
4856,51.55,35.15,286.35,195.209,382.10,260.60,424.98,289.84,435.55,297.02,472.28,322.07,479.16,326.81
4857,51.52,35.14,286.25,195.167,382.11,260.63,424.99,289.93,435.58,297.13,472.28,322.11,479.18,326.87
4858,51.49,35.13,286.15,195.126,382.14,260.71,425.01,290.01,435.60,297.18,472.30,322.21,479.22,326.99
4859,51.46,35.12,285.94,195.043,382.16,260.79,425.02,290.06,435.64,297.28,472.30,322.26,479.24,327.05
4860,51.43,35.10,285.84,195.001,382.19,260.87,425.04,290.14,435.66,297.33,472.31,322.36,479.25,327.15
4861,51.40,35.09,285.74,194.96,382.22,260.95,425.05,290.19,435.69,297.43,472.32,322.41,479.25,327.20
4862,51.37,35.08,285.53,194.877,382.23,260.98,425.07,290.27,435.71,297.49,472.32,322.46,479.24,327.24
4863,51.34,35.06,285.43,194.835,382.26,261.06,425.08,290.36,435.75,297.59,472.33,322.56,479.23,327.33
4864,51.31,35.05,285.33,194.794,382.28,261.14,425.09,290.40,435.77,297.64,472.34,322.61,479.22,327.37
4865,51.28,35.04,285.12,194.711,382.31,261.22,425.11,290.49,435.80,297.74,472.35,322.70,479.21,327.46
4866,51.24,35.02,285.02,194.669,382.33,261.29,425.12,290.53,435.82,297.79,472.36,322.75,479.21,327.50
4867,51.20,35.00,284.91,194.628,382.35,261.33,425.14,290.62,435.86,297.90,472.37,322.85,479.20,327.54
4868,51.16,34.98,284.71,194.545,382.37,261.41,425.16,290.71,435.89,298.00,472.37,322.90,479.19,327.63
4869,51.12,34.96,284.61,194.504,382.40,261.49,425.18,290.76,435.91,298.05,472.37,322.94,479.19,327.67
4870,51.08,34.94,284.50,194.462,382.42,261.57,425.22,290.86,435.95,298.15,472.36,323.04,479.18,327.76
4871,51.05,34.92,284.30,194.379,382.44,261.61,425.24,290.91,435.97,298.20,472.36,323.08,479.17,327.80
4872,51.01,34.90,284.19,194.338,382.46,261.68,425.28,291.01,436.00,298.31,472.36,323.18,479.16,327.89
4873,50.97,34.88,284.09,194.296,382.49,261.76,425.30,291.06,436.02,298.36,472.36,323.22,479.16,327.93
4874,50.93,34.86,283.89,194.213,382.53,261.85,425.34,291.16,436.06,298.46,472.36,323.27,479.15,327.98
4875,50.91,34.85,283.78,194.172,382.57,261.93,425.38,291.27,436.10,298.56,472.36,323.36,479.14,328.06
4876,50.89,34.85,283.68,194.13,382.59,261.98,425.40,291.32,436.11,298.62,472.36,323.41,479.14,328.11
4877,50.88,34.85,283.47,194.047,382.63,262.06,425.44,291.42,436.15,298.72,472.36,323.50,479.13,328.19
4878,50.87,34.85,283.37,194.006,382.66,262.15,425.45,291.47,436.17,298.77,472.36,323.55,479.12,328.24
4879,50.86,34.85,283.27,193.964,382.70,262.24,425.49,291.57,436.21,298.87,472.36,323.64,479.12,328.28
4880,50.85,34.85,283.06,193.881,382.74,262.32,425.53,291.67,436.22,298.92,472.36,323.69,479.11,328.37
4881,50.84,34.85,282.96,193.84,382.76,262.36,425.55,291.72,436.26,299.03,472.36,323.73,479.10,328.41
4882,50.83,34.85,282.86,193.799,382.80,262.45,425.59,291.82,436.28,299.08,472.36,323.82,479.09,328.50
4883,50.82,34.85,282.65,193.716,382.84,262.54,425.61,291.87,436.32,299.18,472.35,323.87,479.09,328.54
4884,50.80,34.84,282.55,193.674,382.88,262.62,425.65,291.97,436.33,299.27,472.35,323.96,479.08,328.63
4885,50.77,34.83,282.34,193.591,382.90,262.67,425.69,292.07,436.34,299.32,472.35,324.01,479.07,328.67
4886,50.75,34.82,282.24,193.55,382.94,262.75,425.71,292.12,436.36,299.41,472.35,324.06,479.07,328.71
4887,50.72,34.80,282.03,193.467,382.98,262.84,425.75,292.22,436.36,299.45,472.35,324.15,479.06,328.80
4888,50.69,34.79,281.93,193.425,383.01,262.93,425.76,292.27,436.38,299.54,472.35,324.20,479.05,328.84
4889,50.66,34.78,281.83,193.384,383.05,263.01,425.80,292.37,436.39,299.59,472.35,324.29,479.04,328.93
4890,50.62,34.76,281.62,193.301,383.07,263.05,425.82,292.42,436.40,299.68,472.35,324.34,479.04,328.97
4891,50.59,34.75,281.52,193.259,383.11,263.14,425.86,292.53,436.42,299.77,472.35,324.43,479.03,329.06
4892,50.56,34.73,281.31,193.176,383.15,263.23,425.90,292.63,436.43,299.81,472.35,324.47,479.02,329.10
4893,50.51,34.71,281.21,193.135,383.19,263.31,425.92,292.68,436.44,299.90,472.35,324.57,479.02,329.15
4894,50.47,34.68,281.11,193.094,383.23,263.40,425.96,292.78,436.45,299.95,472.35,324.61,479.01,329.23
4895,50.41,34.65,280.90,193.011,383.27,263.49,425.98,292.83,436.46,300.04,472.35,324.71,479.00,329.28
4896,50.37,34.63,280.80,192.969,383.29,263.53,426.02,292.93,436.47,300.08,472.35,324.75,479.01,329.38
4897,50.33,34.61,280.59,192.886,383.32,263.62,426.04,292.98,436.49,300.17,472.34,324.80,479.02,329.43
4898,50.28,34.59,280.49,192.845,383.36,263.70,426.08,293.08,436.50,300.22,472.34,324.89,479.05,329.55
4899,50.24,34.56,280.28,192.762,383.40,263.79,426.09,293.13,436.51,300.31,472.34,324.94,479.07,329.60
4900,50.20,34.54,280.18,192.72,383.44,263.87,426.13,293.23,436.53,300.40,472.34,325.03,479.08,329.66
4901,50.16,34.52,280.08,192.679,383.48,263.96,426.19,293.34,436.54,300.44,472.34,325.08,479.11,329.77
4902,50.12,34.50,279.87,192.596,383.49,264.00,426.21,293.40,436.55,300.53,472.34,325.17,479.12,329.83
4903,50.09,34.49,279.77,192.554,383.52,264.08,426.26,293.51,436.56,300.58,472.35,325.23,479.15,329.94
4904,50.05,34.47,279.56,192.471,383.54,264.15,426.29,293.56,436.57,300.67,472.38,325.33,479.16,330.00
4905,50.01,34.45,279.46,192.43,383.57,264.23,426.34,293.67,436.59,300.76,472.39,325.39,479.19,330.11
4906,49.98,34.43,279.36,192.386,383.59,264.31,426.37,293.73,436.60,300.80,472.42,325.50,479.20,330.17
4907,49.93,34.41,279.15,192.297,383.60,264.35,426.42,293.84,436.61,300.89,472.43,325.55,479.22,330.23
4908,49.89,34.39,279.04,192.252,383.63,264.43,426.47,293.95,436.62,300.94,472.46,325.66,479.25,330.34
4909,49.85,34.37,278.84,192.163,383.65,264.50,426.49,294.01,436.64,301.03,472.47,325.72,479.26,330.40
4910,49.82,34.36,278.73,192.119,383.68,264.58,426.55,294.12,436.65,301.12,472.49,325.77,479.29,330.51
4911,49.79,34.34,278.52,192.03,383.70,264.66,426.57,294.17,436.66,301.16,472.51,325.88,479.30,330.57
4912,49.77,34.33,278.42,191.985,383.73,264.74,426.62,294.28,436.68,301.25,472.53,325.94,479.33,330.68
4913,49.74,34.32,278.31,191.941,383.74,264.78,426.65,294.34,436.69,301.30,472.55,326.05,479.34,330.74
4914,49.71,34.31,278.11,191.852,383.77,264.85,426.70,294.45,436.70,301.39,472.57,326.10,479.36,330.79
4915,49.69,34.30,278.00,191.807,383.79,264.93,426.73,294.50,436.72,301.48,472.59,326.21,479.38,330.91
4916,49.66,34.29,277.79,191.718,383.82,265.01,426.78,294.62,436.74,301.53,472.61,326.26,479.40,330.96
4917,49.63,34.28,277.69,191.674,383.83,265.05,426.83,294.73,436.77,301.63,472.63,326.37,479.43,331.08
4918,49.60,34.26,277.58,191.629,383.85,265.12,426.85,294.78,436.78,301.67,472.64,326.43,479.44,331.13
4919,49.56,34.24,277.38,191.54,383.88,265.20,426.91,294.89,436.81,301.77,472.67,326.54,479.47,331.24
4920,49.52,34.22,277.27,191.496,383.90,265.28,426.93,294.95,436.83,301.82,472.69,326.59,479.48,331.30
4921,49.48,34.19,277.06,191.407,383.92,265.32,426.98,295.06,436.86,301.92,472.70,326.65,479.51,331.41
4922,49.44,34.17,276.96,191.363,383.94,265.40,427.04,295.17,436.88,302.02,472.72,326.76,479.52,331.47
4923,49.39,34.15,276.75,191.274,383.97,265.47,427.06,295.22,436.90,302.07,472.74,326.81,479.55,331.58
4924,49.34,34.13,276.65,191.229,383.99,265.55,427.11,295.34,436.93,302.16,472.77,326.92,479.56,331.64
4925,49.30,34.10,276.54,191.185,384.00,265.59,427.16,295.45,436.94,302.21,472.78,326.98,479.58,331.70
4926,49.26,34.08,276.33,191.096,384.03,265.67,427.19,295.50,436.97,302.31,472.80,327.09,479.61,331.81
4927,49.23,34.07,276.23,191.051,384.05,265.75,427.24,295.61,437.00,302.41,472.82,327.14,479.62,331.87
4928,49.20,34.06,276.02,190.962,384.07,265.78,427.27,295.67,437.02,302.46,472.83,327.19,479.65,331.98
4929,49.18,34.05,275.92,190.918,384.09,265.86,427.32,295.78,437.05,302.55,472.86,327.30,479.66,332.04
4930,49.16,34.04,275.81,190.873,384.12,265.95,427.37,295.89,437.06,302.60,472.87,327.36,479.69,332.15
4931,49.13,34.03,275.61,190.784,384.17,266.03,427.40,295.95,437.09,302.70,472.90,327.47,479.67,332.18
4932,49.11,34.02,275.50,190.74,384.19,266.08,427.44,296.05,437.12,302.80,472.91,327.52,479.62,332.24
4933,49.09,34.01,275.29,190.651,384.23,266.17,427.46,296.11,437.13,302.85,472.94,327.63,479.60,332.27
4934,49.07,34.00,275.19,190.606,384.27,266.26,427.51,296.21,437.16,302.94,472.95,327.69,479.55,332.33
4935,49.05,33.99,275.08,190.562,384.29,266.30,427.55,296.32,437.18,302.99,472.96,327.74,479.53,332.36
4936,49.03,33.99,274.88,190.473,384.33,266.39,427.57,296.37,437.21,303.09,472.99,327.85,479.48,332.42
4937,49.02,33.99,274.77,190.429,384.37,266.48,427.62,296.47,437.22,303.14,473.00,327.91,479.46,332.45
4938,49.01,33.98,274.56,190.34,384.41,266.57,427.64,296.53,437.25,303.24,473.04,328.02,479.43,332.48
4939,48.99,33.98,274.46,190.295,384.43,266.62,427.68,296.63,437.28,303.33,473.05,328.08,479.39,332.54
4940,48.98,33.98,274.36,190.251,384.47,266.71,427.73,296.74,437.29,303.38,473.09,328.20,479.36,332.57
4941,48.96,33.98,274.15,190.162,384.52,266.80,427.75,296.79,437.32,303.48,473.11,328.25,479.32,332.63
4942,48.95,33.97,274.04,190.117,384.56,266.89,427.79,296.89,437.34,303.53,473.12,328.31,479.30,332.66
4943,48.93,33.97,273.83,190.028,384.58,266.93,427.84,297.00,437.37,303.63,473.16,328.43,479.25,332.72
4944,48.89,33.95,273.73,189.984,384.62,267.02,427.86,297.05,437.38,303.68,473.18,328.49,479.23,332.75
4945,48.84,33.92,273.63,189.939,384.66,267.11,427.90,297.16,437.41,303.77,473.21,328.61,479.18,332.81
4946,48.80,33.90,273.42,189.85,384.70,267.20,427.93,297.21,437.42,303.82,473.23,328.67,479.16,332.85
4947,48.76,33.88,273.31,189.806,384.72,267.24,427.97,297.32,437.45,303.92,473.27,328.78,479.11,332.91
4948,48.72,33.86,273.10,189.717,384.76,267.33,428.01,297.42,437.45,304.00,473.29,328.84,479.09,332.94
4949,48.68,33.83,273.00,189.672,384.80,267.42,428.04,297.47,437.45,304.04,473.30,328.90,479.06,332.97
4950,48.63,33.81,272.89,189.628,384.84,267.51,428.08,297.58,437.44,304.11,473.34,329.02,479.02,333.03
4951,48.59,33.79,272.69,189.539,384.89,267.60,428.10,297.63,437.44,304.15,473.36,329.08,478.99,333.06
4952,48.57,33.78,272.58,189.494,384.91,267.65,428.15,297.74,437.44,304.23,473.39,329.20,478.95,333.12
4953,48.55,33.78,272.37,189.403,384.95,267.74,428.19,297.84,437.43,304.27,473.41,329.25,478.93,333.15
4954,48.53,33.77,272.27,189.356,384.99,267.83,428.21,297.89,437.43,304.34,473.45,329.37,478.90,333.18
4955,48.51,33.76,272.06,189.262,385.03,267.92,428.26,298.00,437.43,304.42,473.47,329.43,478.86,333.24
4956,48.49,33.75,271.95,189.214,385.05,267.96,428.30,298.10,437.42,304.46,473.48,329.49,478.83,333.27
4957,48.47,33.75,271.84,189.167,385.09,268.05,428.32,298.16,437.42,304.54,473.52,329.61,478.79,333.33
4958,48.45,33.74,271.63,189.073,385.13,268.14,428.37,298.26,437.42,304.58,473.54,329.67,478.76,333.36
4959,48.43,33.73,271.53,189.026,385.17,268.23,428.39,298.31,437.41,304.65,473.57,329.78,478.74,333.39
4960,48.41,33.73,271.32,188.932,385.21,268.32,428.43,298.42,437.41,304.69,473.59,329.84,478.69,333.45
4961,48.39,33.72,271.21,188.885,385.24,268.36,428.48,298.53,437.41,304.77,473.63,329.96,478.67,333.48
4962,48.38,33.72,271.10,188.837,385.28,268.45,428.50,298.58,437.40,304.81,473.64,330.02,478.62,333.54
4963,48.36,33.71,270.89,188.743,385.32,268.54,428.51,298.66,437.40,304.88,473.68,330.14,478.60,333.57
4964,48.34,33.71,270.79,188.696,385.36,268.63,428.51,298.70,437.40,304.96,473.70,330.19,478.58,333.60
4965,48.33,33.70,270.57,188.602,385.40,268.72,428.50,298.77,437.39,305.00,473.72,330.25,478.53,333.66
4966,48.31,33.70,270.47,188.555,385.42,268.76,428.49,298.83,437.39,305.08,473.75,330.37,478.51,333.69
4967,48.29,33.69,270.36,188.508,385.46,268.85,428.48,298.87,437.39,305.12,473.77,330.43,478.45,333.75
4968,48.29,33.69,270.15,188.413,385.50,268.94,428.47,298.94,437.38,305.19,473.81,330.55,478.42,333.77
4969,48.28,33.70,270.05,188.366,385.54,269.03,428.47,298.97,437.38,305.23,473.82,330.61,478.40,333.80
4970,48.28,33.70,269.83,188.272,385.56,269.08,428.45,299.04,437.37,305.31,473.86,330.72,478.34,333.86
4971,48.27,33.70,269.73,188.225,385.60,269.17,428.44,299.11,437.37,305.35,473.88,330.78,478.31,333.88
4972,48.27,33.70,269.62,188.178,385.64,269.26,428.44,299.14,437.37,305.42,473.91,330.90,478.26,333.94
4973,48.26,33.71,269.41,188.083,385.68,269.34,428.43,299.21,437.37,305.46,473.90,330.94,478.23,333.97
4974,48.26,33.71,269.30,188.036,385.72,269.43,428.42,299.28,437.36,305.54,473.89,330.97,478.20,334.00
4975,48.26,33.71,269.09,187.942,385.74,269.48,428.41,299.31,437.36,305.58,473.86,331.05,478.15,334.05
4976,48.24,33.71,268.99,187.895,385.78,269.57,428.40,299.38,437.36,305.66,473.84,331.08,478.12,334.08
4977,48.23,33.70,268.88,187.848,385.83,269.66,428.40,299.41,437.35,305.69,473.82,331.16,478.06,334.13
4978,48.21,33.69,268.67,187.754,385.87,269.75,428.38,299.48,437.35,305.77,473.80,331.19,478.03,334.16
4979,48.19,33.69,268.56,187.707,385.89,269.79,428.37,299.55,437.37,305.86,473.77,331.27,478.01,334.19
4980,48.17,33.68,268.35,187.612,385.93,269.88,428.37,299.58,437.39,305.92,473.76,331.30,477.95,334.25
4981,48.15,33.67,268.25,187.565,385.97,269.97,428.36,299.65,437.43,306.03,473.75,331.34,477.92,334.27
4982,48.13,33.67,268.04,187.471,386.01,270.06,428.35,299.68,437.45,306.08,473.72,331.41,477.87,334.33
4983,48.11,33.66,267.93,187.424,386.03,270.10,428.34,299.75,437.50,306.19,473.71,331.45,477.84,334.36
4984,48.09,33.65,267.82,187.377,386.07,270.19,428.33,299.82,437.52,306.24,473.68,331.52,477.81,334.38
4985,48.06,33.63,267.61,187.282,386.11,270.28,428.32,299.85,437.56,306.35,473.66,331.56,477.75,334.44
4986,48.02,33.62,267.51,187.235,386.15,270.37,428.31,299.92,437.58,306.40,473.64,331.63,477.73,334.47
4987,47.99,33.60,267.30,187.141,386.16,270.41,428.30,299.99,437.62,306.51,473.62,331.67,477.67,334.52
4988,47.95,33.58,267.19,187.094,386.19,270.49,428.30,300.02,437.65,306.57,473.59,331.74,477.64,334.55
4989,47.92,33.56,266.98,187,386.21,270.57,428.29,300.09,437.69,306.67,473.58,331.78,477.59,334.61
4990,47.88,33.54,266.87,186.953,386.24,270.64,428.28,300.13,437.71,306.73,473.57,331.81,477.56,334.63
4991,47.84,33.53,266.66,186.858,386.25,270.68,428.27,300.19,437.75,306.84,473.54,331.89,477.53,334.66
4992,47.81,33.51,266.55,186.811,386.28,270.76,428.26,300.26,437.77,306.89,473.52,331.92,477.47,334.72
4993,47.77,33.49,266.45,186.764,386.30,270.84,428.25,300.30,437.82,307.00,473.50,332.00,477.45,334.75
4994,47.72,33.47,266.24,186.67,386.33,270.92,428.27,300.38,437.84,307.05,473.48,332.03,477.39,334.80
4995,47.68,33.45,266.13,186.623,386.34,270.96,428.29,300.44,437.88,307.16,473.46,332.11,477.36,334.83
4996,47.64,33.42,265.92,186.528,386.36,271.04,428.34,300.54,437.93,307.27,473.44,332.14,477.31,334.88
4997,47.60,33.40,265.81,186.481,386.39,271.11,428.38,300.65,437.95,307.32,473.43,332.18,477.28,334.91
4998,47.56,33.38,265.60,186.387,386.41,271.19,428.40,300.70,437.99,307.43,473.40,332.25,477.25,334.94
4999,47.52,33.36,265.50,186.34,386.42,271.23,428.44,300.81,438.01,307.48,473.39,332.29,477.20,334.99
5000,47.47,33.34,265.43,186.317,386.45,271.31,428.46,300.86,438.05,307.59,473.36,332.36,477.17,335.02
5001,47.42,33.31,265.29,186.27,386.47,271.39,428.51,300.97,438.07,307.65,473.35,332.40,477.11,335.07
5002,47.37,33.28,265.22,186.247,386.50,271.47,428.55,301.07,438.12,307.75,473.32,332.47,477.07,335.10
5003,47.32,33.25,265.08,186.2,386.52,271.55,428.57,301.13,438.16,307.86,473.30,332.51,477.01,335.14
5004,47.27,33.22,265.01,186.177,386.54,271.59,428.62,301.23,438.18,307.92,473.29,332.54,476.98,335.17
5005,47.21,33.19,264.88,186.13,386.56,271.66,428.66,301.34,438.22,308.02,473.26,332.62,476.95,335.19
5006,47.15,33.15,264.81,186.107,386.59,271.74,428.68,301.39,438.25,308.08,473.25,332.65,476.88,335.24
5007,47.09,33.12,264.74,186.083,386.61,271.82,428.72,301.50,438.29,308.19,473.21,332.72,476.85,335.26
5008,47.04,33.09,264.60,186.037,386.64,271.90,428.74,301.55,438.31,308.24,473.19,332.75,476.78,335.31
5009,46.99,33.06,264.53,186.013,386.66,271.98,428.79,301.66,438.35,308.35,473.14,332.81,476.75,335.33
5010,46.94,33.03,264.39,185.967,386.69,272.06,428.83,301.76,438.37,308.40,473.12,332.84,476.69,335.38
5011,46.89,33.00,264.32,185.943,386.70,272.09,428.85,301.82,438.42,308.51,473.10,332.87,476.66,335.40
5012,46.84,32.98,264.19,185.897,386.72,272.17,428.90,301.92,438.43,308.60,473.05,332.93,476.62,335.42
5013,46.80,32.95,264.12,185.873,386.75,272.25,428.92,301.98,438.44,308.64,473.03,332.96,476.56,335.47
5014,46.76,32.93,263.98,185.827,386.78,272.34,428.96,302.08,438.45,308.73,472.98,333.02,476.53,335.50
5015,46.71,32.90,263.91,185.803,386.83,272.43,428.98,302.13,438.46,308.78,472.96,333.05,476.46,335.54
5016,46.66,32.88,263.84,185.78,386.87,272.52,429.03,302.24,438.47,308.86,472.91,333.11,476.43,335.57
5017,46.62,32.85,263.70,185.733,386.89,272.57,429.07,302.35,438.48,308.91,472.89,333.14,476.37,335.61
5018,46.58,32.83,263.63,185.71,386.94,272.66,429.09,302.40,438.49,309.00,472.87,333.17,476.33,335.64
5019,46.53,32.80,263.50,185.663,386.98,272.76,429.13,302.51,438.50,309.09,472.82,333.23,476.30,335.66
5020,46.49,32.78,263.43,185.64,387.02,272.85,429.16,302.56,438.51,309.13,472.80,333.26,476.24,335.71
5021,46.45,32.75,263.29,185.593,387.07,272.94,429.20,302.67,438.52,309.22,472.75,333.32,476.20,335.73
5022,46.40,32.73,263.22,185.57,387.11,273.03,429.24,302.77,438.53,309.26,472.73,333.35,476.14,335.78
5023,46.36,32.70,263.08,185.523,387.15,273.13,429.26,302.82,438.54,309.35,472.68,333.41,476.11,335.80
5024,46.35,32.70,263.01,185.5,387.18,273.17,429.31,302.93,438.55,309.40,472.66,333.44,476.04,335.85
5025,46.35,32.71,262.87,185.453,387.22,273.27,429.32,302.98,438.56,309.48,472.64,333.47,476.01,335.87
5026,46.34,32.71,262.80,185.43,387.26,273.36,429.35,303.07,438.57,309.53,472.59,333.53,475.94,335.92
5027,46.34,32.71,262.67,185.383,387.31,273.45,429.36,303.12,438.58,309.62,472.57,333.56,475.91,335.94
5028,46.33,32.71,262.60,185.36,387.33,273.50,429.39,303.22,438.59,309.66,472.52,333.62,475.88,335.96
5029,46.33,32.72,262.46,185.313,387.35,273.55,429.41,303.31,438.60,309.71,472.50,333.65,475.82,336.01
5030,46.32,32.72,262.39,185.29,387.40,273.64,429.43,303.36,438.60,309.75,472.45,333.71,475.78,336.03
5031,46.31,32.72,262.25,185.243,387.42,273.69,429.46,303.46,438.61,309.79,472.43,333.74,475.72,336.08
5032,46.30,32.71,262.18,185.22,387.44,273.73,429.47,303.51,438.62,309.84,472.38,333.80,475.69,336.10
5033,46.28,32.71,262.05,185.173,387.46,273.78,429.50,303.60,438.62,309.88,472.36,333.83,475.62,336.15
5034,46.26,32.70,261.98,185.15,387.48,273.83,429.52,303.70,438.63,309.93,472.34,333.86,475.59,336.17
5035,46.25,32.70,261.84,185.103,387.50,273.87,429.54,303.75,438.64,309.97,472.29,333.92,475.53,336.22
5036,46.23,32.69,261.77,185.08,387.55,273.97,429.56,303.84,438.64,310.02,472.27,333.95,475.49,336.26
5037,46.21,32.68,261.63,185.033,387.57,274.01,429.58,303.89,438.65,310.06,472.22,334.01,475.46,336.31
5038,46.19,32.67,261.56,185.01,387.59,274.06,429.60,303.99,438.66,310.10,472.20,334.04,475.39,336.40
5039,46.17,32.67,261.42,184.963,387.61,274.11,429.62,304.03,438.67,310.19,472.16,334.10,475.35,336.44
5040,46.15,32.66,261.35,184.94,387.64,274.15,429.65,304.13,438.68,310.24,472.13,334.13,475.28,336.53
5041,46.13,32.66,261.22,184.893,387.66,274.20,429.66,304.18,438.68,310.28,472.07,334.20,475.25,336.57
5042,46.12,32.66,261.15,184.87,387.70,274.29,429.67,304.23,438.69,310.33,472.02,334.24,475.18,336.66
5043,46.10,32.65,261.01,184.823,387.72,274.34,429.69,304.27,438.70,310.37,471.98,334.27,475.15,336.71
5044,46.09,32.65,260.94,184.8,387.74,274.38,429.70,304.32,438.70,310.41,471.89,334.35,475.11,336.75
5045,46.07,32.64,260.83,184.774,387.77,274.43,429.71,304.37,438.71,310.46,471.85,334.39,475.04,336.84
5046,46.06,32.64,260.78,184.761,387.79,274.48,429.73,304.42,438.72,310.50,471.76,334.46,475.01,336.88
5047,46.06,32.65,260.68,184.735,387.81,274.52,429.74,304.47,438.72,310.55,471.72,334.50,474.94,336.97
5048,46.06,32.65,260.62,184.722,387.88,274.65,429.77,304.56,438.73,310.59,471.63,334.57,474.90,337.01
5049,46.06,32.66,260.52,184.697,387.93,274.74,429.78,304.61,438.74,310.64,471.59,334.61,474.83,337.10
5050,46.06,32.67,260.47,184.684,387.98,274.82,429.79,304.66,438.74,310.68,471.54,334.65,474.80,337.15
5051,46.06,32.67,260.36,184.658,388.03,274.90,429.81,304.70,438.73,310.73,471.46,334.72,474.73,337.23
5052,46.06,32.68,260.31,184.645,388.09,274.98,429.82,304.75,438.71,310.77,471.41,334.76,474.70,337.28
5053,46.06,32.69,260.20,184.619,388.14,275.07,429.83,304.80,438.69,310.82,471.33,334.84,474.66,337.32
5054,46.03,32.68,260.15,184.606,388.24,275.23,429.85,304.85,438.67,310.87,471.28,334.87,474.63,337.37
5055,45.98,32.64,260.04,184.58,388.29,275.31,429.86,304.90,438.66,310.91,471.20,334.95,474.59,337.41
5056,45.92,32.61,259.99,184.567,388.34,275.40,429.88,304.94,438.64,310.96,471.15,334.99,474.56,337.45
5057,45.87,32.58,259.89,184.542,388.39,275.48,429.89,304.99,438.62,311.00,471.07,335.06,474.52,337.50
5058,45.82,32.55,259.83,184.529,388.44,275.56,429.90,305.04,438.61,311.05,471.02,335.10,474.49,337.54
5059,45.77,32.52,259.73,184.503,388.49,275.64,429.92,305.09,438.59,311.10,470.98,335.14,474.45,337.59
5060,45.72,32.49,259.67,184.49,388.59,275.81,429.93,305.14,438.57,311.14,470.94,335.17,474.42,337.63
5061,45.68,32.46,259.57,184.464,388.64,275.89,429.94,305.18,438.55,311.19,470.89,335.21,474.38,337.68
5062,45.64,32.44,259.52,184.451,388.69,275.98,429.96,305.23,438.54,311.24,470.85,335.25,474.35,337.72
5063,45.60,32.42,259.41,184.425,388.74,276.06,429.98,305.34,438.50,311.33,470.81,335.29,474.32,337.76
5064,45.57,32.40,259.36,184.412,388.79,276.14,429.99,305.41,438.49,311.38,470.76,335.32,474.28,337.81
5065,45.53,32.38,259.25,184.386,388.84,276.22,430.00,305.47,438.47,311.42,470.72,335.36,474.25,337.85
5066,45.49,32.36,259.20,184.374,388.95,276.39,430.01,305.53,438.45,311.47,470.68,335.40,474.21,337.90
5067,45.46,32.34,259.09,184.348,389.00,276.47,430.02,305.60,438.43,311.51,470.63,335.44,474.18,337.94
5068,45.42,32.32,259.04,184.335,389.05,276.55,430.02,305.66,438.42,311.56,470.59,335.47,474.14,337.98
5069,45.38,32.30,258.94,184.309,389.10,276.64,430.03,305.72,438.40,311.61,470.55,335.51,474.11,338.03
5070,45.35,32.28,258.88,184.296,389.20,276.80,430.04,305.79,438.38,311.65,470.50,335.55,474.07,338.07
